entry_time,exit_time,entry_price,exit_price,position_size,predicted_exp_r,edge,volatility,net_pnl,pnl_per_unit,stop_hit,take_profit_hit,hold_time_mins,atr,stop_dist,tp_dist,bar_high,bar_low,bar_close,signal,entry_bar,exit_bar,bars_held,future_price,real_horizon_ret,entry_time_idx,side,gate_on_entry,directional_hit,profitable
2025-08-12 10:05:00,2025-08-12T12:30:00,118342.41375,119001.27155103144,0.01364828,2.7961829672300025e-05,2796.1829672300023,-0.0007569565600002,2.5136096022208267,184.1704304293894,False,True,145.0,109.80946683857395,219.61893367714796,658.8568010314439,118385.76,118240.0,118244.18,1,317,346,29,118449.99,0.0009090253155327267,2025-08-12 10:00:00,long,False,True,True
2025-08-12 12:35:00,2025-08-12T16:00:00,118963.88802,120015.39323062138,0.00796131,1.542527508093491e-05,1542.527508093491,0.005251407743912,4.566182665145362,573.5466481201414,False,True,205.0,175.25070177023002,350.50140354046005,1051.50421062138,118995.73,118713.3,118995.73,1,347,388,41,119212.59,0.002090567012723951,2025-08-12 12:30:00,long,False,True,True
2025-08-12 16:10:00,2025-08-12T20:50:00,119870.72106,120306.13525063856,-0.08247792,-0.0002052730901458,-20527.30901458276,-0.0009928854044762,-75.53063186363403,-915.7679032598546,True,False,280.0,205.67838743580404,411.3567748716081,1234.070324614824,119960.5,119820.39,119832.14,-1,390,446,56,119799.99,0.0005900611873735815,2025-08-12 16:05:00,short,False,True,False
2025-08-12 20:55:00,2025-08-13T02:05:00,120284.248338,119323.89650693632,-0.04700198,-0.0001177641611458,-11776.416114585254,0.0034498608737384,22.61432309294048,481.13554137379913,False,True,310.0,160.05847184394392,320.11694368788784,960.3508310636636,120308.31,120120.2,120192.1,-1,447,509,62,119915.01,0.0030697148055699405,2025-08-12 20:50:00,short,False,False,True
2025-08-13 02:10:00,2025-08-13T02:35:00,119234.02842400002,119493.99681648222,-0.02017008,-4.976472154330531e-05,-4976.47215433053,-0.0087311508240785,-14.873910008522504,-737.4244429631665,True,False,25.0,118.03668596150732,236.07337192301463,708.220115769044,119286.95,119230.0,119230.01,-1,510,515,5,119511.14,-0.0023240980755473892,2025-08-13 02:05:00,short,False,True,False
2025-08-13 02:40:00,2025-08-13T08:10:00,119580.41,119853.0688690066,-0.02200738,-5.428850159439732e-05,-5428.850159439731,0.0027045592291259,-16.53911444898283,-751.5258267446115,True,False,330.0,124.3460241984609,248.6920483969218,746.0761451907654,119690.0,119580.41,119610.71,-1,516,582,66,119512.24,0.0005700766538599278,2025-08-13 02:35:00,short,False,True,False
2025-08-13 08:30:00,2025-08-13T11:00:00,119844.354078,120544.28002144118,0.00104349,2.5835841535643502e-06,258.35841535643505,0.0007760959118237,0.2286794511285848,219.1486752422973,False,True,150.0,116.65415724019712,233.30831448039424,699.9249434411827,119888.0,119820.39,119887.99,1,586,616,30,119934.41,0.0007514406723022362,2025-08-13 08:25:00,long,False,True,True
2025-08-13 11:10:00,2025-08-13T13:45:00,120610.433088,120849.57223832546,-0.08163477,-0.0002034880163325,-20348.80163325461,0.0003861080704547,-58.94513353284076,-722.0591609781072,True,False,155.0,107.48653444703544,214.97306889407088,644.9192066822127,120700.0,120566.49,120634.74,-1,618,649,31,120578.24,0.00026691793716146603,2025-08-13 11:05:00,short,False,True,False
2025-08-13 13:50:00,2025-08-13T14:00:00,121056.2,121792.323594,-0.059669,-0.0001501454934432,-15014.549344322391,0.0034952670279562,-72.90481583904702,-1221.8206411880042,True,False,10.0,255.9153627125429,511.8307254250858,1535.4921762752574,121987.91,121056.2,121978.16,-1,650,652,2,121649.7,-0.004902681564430405,2025-08-13 13:45:00,short,False,True,False
2025-08-13 14:05:00,2025-08-13T19:20:00,121845.186088,122419.29885947144,-0.08043447,-0.0002957038637217,-29570.386372179564,0.0067188622541545,-85.47302526668079,-1062.641741366367,True,False,315.0,274.8164037461579,549.6328074923158,1648.8984224769474,122150.0,121844.44,122116.55,-1,653,716,63,120890.73,0.007833350817082517,2025-08-13 14:00:00,short,False,True,False
2025-08-13 19:25:00,2025-08-13T20:45:00,122480.888922,122926.4492868355,-0.05573597,-0.0001448721181114,-14487.211811141642,0.0052172170624709,-52.18977120803565,-936.3750412531735,True,False,80.0,210.489495526446,420.978991052892,1262.9369731586758,122505.39,122310.59,122358.0,-1,717,733,16,122740.0,-0.0021155225135981214,2025-08-13 19:20:00,short,False,True,False
2025-08-14 00:35:00,2025-08-14T05:30:00,124100.16500200002,122591.8956123405,-0.07426099,-0.0002255172713568,-0.1564733444285396,-0.0009523248412872,75.36638477008952,1014.8852684308346,False,True,295.0,251.37806494325147,502.75612988650295,1508.2683896595088,124149.96,123762.06,124046.27,-1,779,838,59,123571.14,0.004262887176592377,2025-08-14 00:30:00,short,False,False,True
2025-08-14 05:35:00,2025-08-14T06:00:00,122767.011686,121950.94100825378,-0.0759696,-0.0002226285947067,-0.1554449860312235,-0.0107427190332326,24.81431300210744,326.6347723577252,False,True,25.0,136.01161295770504,272.0232259154101,816.0696777462302,122800.0,122660.3,122660.3,-1,839,844,5,121583.0,0.009644379786879013,2025-08-14 05:30:00,short,False,False,True
2025-08-14 06:05:00,2025-08-14T10:55:00,121832.0,120805.6521147374,-0.05027439,-0.0002421078912732,-0.0989427031097401,-0.0076991447946422,27.202093957165907,541.0725810331245,False,True,290.0,171.05781421043238,342.1156284208648,1026.3468852625942,122010.88,121832.0,121885.76,-1,845,903,58,121771.27,0.0004984733075053838,2025-08-14 06:00:00,short,False,False,True
2025-08-14 11:00:00,2025-08-14T12:30:00,120908.803402,119902.68949830077,-0.03950043,-0.0002142546312953,-0.076368987398178,-0.0074944497639933,20.71761678809088,524.4909178986375,False,True,90.0,167.68548394987306,335.3709678997461,1006.1129036992384,121031.31,120870.28,120927.45,-1,904,922,18,120907.39,1.1689818774455013e-05,2025-08-14 10:55:00,short,False,False,True
2025-08-14 12:35:00,2025-08-14T12:45:00,118692.246802,119648.0534424634,-0.01940484,-0.0001129336908549,-0.0365675239099966,-0.0183325477743874,-27.797185712721365,-1432.4872409523275,True,False,10.0,465.940407370029,931.880814740058,2795.642444220174,119438.0,117632.0,119004.75,-1,923,925,2,118235.05,0.003851951701299224,2025-08-14 12:30:00,short,False,True,False
2025-08-14 12:55:00,2025-08-14T13:05:00,119117.28,118103.0300259207,0.01212318,0.0001050298777394,0.0229845698842884,-0.0017351032655078,-18.047664036958587,-1488.690594131126,True,False,10.0,495.3118215039409,990.6236430078818,2971.8709290236457,119117.28,118700.0,118866.37,1,927,929,2,118502.92,-0.005157606016524224,2025-08-14 12:50:00,long,False,False,False
2025-08-14 13:10:00,2025-08-14T13:40:00,118959.077058,117892.12366602324,0.04198684,0.0003635887175062,0.0796404608501044,-0.0013831233095614,-64.68726829360024,-1540.6557934248028,True,False,30.0,521.6846253076382,1043.3692506152763,3130.1077518458287,119249.2,118932.29,119249.19,1,930,936,6,118250.88,-0.005953283057624096,2025-08-14 13:05:00,long,False,False,False
2025-08-14 13:45:00,2025-08-14T18:20:00,118293.684006,117229.1976247466,0.00323755,2.801233818495852e-05,0.0061473353403172,-0.0055934622594741,-4.971362094474199,-1535.5321445148952,True,False,275.0,520.5174258112606,1041.0348516225213,3123.104554867564,118544.0,118165.19,118502.92,1,937,992,55,119194.81,0.007617701668284299,2025-08-14 13:40:00,long,False,False,False
2025-08-14 18:25:00,2025-08-15T00:45:00,117519.09912,118354.3244,0.00294625,2.516019975416265e-05,0.0055604468940742,-0.0065479823204562,1.0708983331083963,363.4784329599988,False,False,380.0,239.5416671522605,479.083334304521,1437.250002913563,117855.0,117495.6,117855.0,1,993,1069,76,118168.0,0.005521663158236105,2025-08-14 18:20:00,long,False,True,True
2025-08-15 00:50:00,2025-08-15T04:10:00,118266.5,119108.14532646503,0.00268018,2.343804962120802e-05,0.0050898834540705,0.0063560683426501,0.9833474172629226,366.8960358121181,False,True,200.0,140.2740544108396,280.5481088216792,841.6443264650376,118266.5,118206.31,118229.07,1,1070,1110,40,118621.99,0.0030058385087916293,2025-08-15 00:45:00,long,False,True,True
2025-08-15 07:00:00,2025-08-15T07:15:00,119082.83,118844.84,0.00169082,2.9539724349925013e-06,0.0032335080826582,-0.0003188360051308,-1.206983977778809,-713.8453400000053,True,False,15.0,110.15064133529827,220.30128267059655,660.9038480117897,119082.83,118927.54,118950.2,1,1144,1147,3,118881.61,-0.0016897482197895462,2025-08-15 06:55:00,long,False,False,False
2025-08-15 07:20:00,2025-08-15T09:25:00,118973.78999999998,118719.59778972642,0.00170619,2.9539724349925013e-06,0.0032550786478033,-0.001115358201964,-1.2448003698725438,-729.578985853008,True,False,125.0,115.22127049087592,230.44254098175185,691.3276229452555,118981.07,118878.0,118878.01,1,1148,1173,25,118937.57,-0.0003044368007438619,2025-08-15 07:15:00,long,False,False,False
2025-08-15 09:30:00,2025-08-15T12:30:00,118737.482748,118510.0,0.00248553,2.9539724349925013e-06,0.0031826052291453,-0.0019861286254728,-1.7447866662257003,-701.9777134959949,True,False,180.0,113.40028234192332,226.80056468384663,680.4016940515398,118891.2,118713.74,118868.11,1,1174,1210,36,118945.14,0.001748876994813184,2025-08-15 09:25:00,long,False,False,False
2025-08-15 12:50:00,2025-08-15T13:10:00,118733.63999999998,118399.6294998218,0.00962162,2.9539724349925013e-06,0.002867824381473,0.0005939746343246,-7.776934525694249,-808.2770391778357,True,False,20.0,155.1624186728259,310.3248373456518,930.9745120369556,118733.64,118519.43,118656.24,1,1214,1218,4,118026.01,-0.005959810547373013,2025-08-15 12:45:00,long,False,False,False
2025-08-15 13:20:00,2025-08-15T19:40:00,118506.333992,117073.41,-0.08173059,-4.881394120229284e-05,-0.0455924299132812,0.0004232786191207,78.60558035428477,961.7645040159964,False,False,380.0,149.55006843738673,299.10013687477345,897.3004106243204,118600.0,118500.08,118513.97,-1,1220,1296,76,118025.24,0.0040596479174899785,2025-08-15 13:15:00,short,False,False,True
2025-08-15 19:50:00,2025-08-16T01:15:00,116935.01,117790.43130758833,0.03994879,2.7961829672300025e-05,0.0109704812589891,-0.0004299685516043,15.419051453462714,385.97042497313976,False,True,325.0,142.5700512647193,285.1401025294386,855.4203075883158,116935.01,116866.0,116877.24,1,1298,1363,65,117226.08,0.0024891604319357136,2025-08-15 19:45:00,long,False,True,True
2025-08-16 01:20:00,2025-08-16T02:45:00,117682.7,117481.53,0.06292399,2.343804962120802e-05,0.0092146545540345,0.0063941505964852,-42.253362382055286,-671.4984599999982,True,False,85.0,95.81248787321287,191.62497574642572,574.8749272392772,117682.7,117626.31,117660.0,1,1364,1381,17,117643.12,-0.00033632810939927235,2025-08-16 01:15:00,long,False,False,False
2025-08-16 02:50:00,2025-08-16T06:35:00,117524.44,117313.2286454003,0.08197139,2.7961829672300025e-05,0.0098858443817756,-0.0013486264336218,-55.81322856676591,-680.8866918904987,True,False,225.0,93.87150770139404,187.74301540278807,563.2290462083643,117524.44,117440.74,117507.37,1,1382,1427,45,117520.0,-3.777937593237907e-05,2025-08-16 02:45:00,long,False,False,False
2025-08-16 06:45:00,2025-08-16T10:00:00,117394.29416400002,117223.03999999998,0.08216432,2.7961829672300025e-05,0.0098296425763241,0.0005202463903271,-52.625329375826375,-640.4888323280272,True,False,195.0,75.83389428877959,151.66778857755918,455.0033657326776,117462.48,117354.89,117462.48,1,1429,1468,39,117659.42,0.002258421824399712,2025-08-16 06:40:00,long,False,False,False
2025-08-16 10:05:00,2025-08-16T10:15:00,117432.91000000002,117248.0,0.08154596,2.7961829672300025e-05,0.0098131051944188,0.0004213142226224,-53.35322366284868,-654.2718200000181,True,False,10.0,91.35819704519828,182.71639409039653,548.1491822711896,117432.91,117351.99,117352.0,1,1469,1471,2,117388.0,-0.0003824311259937103,2025-08-16 10:00:00,long,False,False,False
2025-08-16 10:20:00,2025-08-16T16:40:00,117298.685046,117737.14,0.08109375,2.7961829672300025e-05,0.0098009264535129,-0.0012353913651031,-2.563916448710565,-31.61669609199925,False,False,380.0,99.73218619107226,199.4643723821445,598.3931171464335,117342.72,117143.98,117280.0,1,1472,1548,76,117499.76,0.001714213197881479,2025-08-16 10:15:00,long,False,False,False
2025-08-16 16:45:00,2025-08-16T17:10:00,117760.69743,117655.25999999998,0.08067574,2.7961829672300025e-05,0.0097914322054065,0.0039388542609427,-46.49095583589612,-576.2693448600053,True,False,25.0,49.86321059777264,99.72642119554529,299.17926358663584,117776.35,117737.14,117776.34,1,1549,1554,5,117679.99,-0.0006853511550232582,2025-08-16 16:40:00,long,False,False,False
2025-08-16 17:15:00,2025-08-16T20:00:00,117700.0,117590.75999999998,0.07678484,2.771204288714069e-05,0.0093617178623828,-0.0003155333724316,-44.5215026417572,-579.8215200000052,True,False,165.0,44.33934565320152,88.67869130640304,266.0360739192091,117700.0,117651.72,117678.52,1,1555,1588,33,117714.01,0.00011903143585382125,2025-08-16 17:10:00,long,False,False,False
2025-08-16 20:05:00,2025-08-16T21:40:00,117590.77,117487.90324417566,0.07783485,2.771204288714069e-05,0.0095254364102848,-0.0009281223449448,-44.60124504989352,-573.0241023126982,True,False,95.0,39.68173735964257,79.36347471928514,238.0904241578554,117590.77,117522.01,117580.0,1,1589,1608,19,117655.41,0.0005497030081527607,2025-08-16 20:00:00,long,False,False,False
2025-08-16 21:45:00,2025-08-16T22:00:00,117515.038308,117408.56970698472,0.07791552,2.771204288714069e-05,0.0095722794092782,-0.0008438588201997,-44.90394656930546,-576.3158170452492,True,False,15.0,41.49059489582165,82.98118979164329,248.9435693749299,117532.52,117491.53,117532.52,1,1609,1612,3,117498.31,-0.000142350359927223,2025-08-16 21:40:00,long,False,False,False
2025-08-16 22:05:00,2025-08-17T01:00:00,117363.06792,117224.99327415944,0.07866103,2.7961829672300025e-05,0.0096975043841483,-0.0012931144908913,-47.76697089717398,-607.2507682288673,True,False,175.0,57.31197862399976,114.62395724799951,343.8718717439985,117403.52,117323.46,117359.82,1,1613,1648,35,117460.56,0.0008306878963529769,2025-08-16 22:00:00,long,False,False,False
2025-08-17 01:05:00,2025-08-17T03:35:00,117248.94,117643.94567216914,0.07753522,2.771204288714069e-05,0.0096001381580682,-0.000772714411844,-5.79809144117111,-74.78009917520205,False,True,150.0,65.83411202818773,131.66822405637546,395.0046721691264,117248.94,117172.21,117220.0,1,1649,1679,30,117439.97,0.0016292684607638998,2025-08-17 01:00:00,long,False,False,False
2025-08-17 03:40:00,2025-08-17T04:50:00,117682.95188399998,118012.98976366846,0.07792221,2.771204288714069e-05,0.0096878411728048,0.0035009274711505,-11.0146163549537,-141.35400362686966,False,True,70.0,55.006146611410855,110.01229322282173,330.03687966846513,117707.41,117646.62,117702.22,1,1680,1694,14,117779.39,0.0008194739718551448,2025-08-17 03:35:00,long,False,False,False
2025-08-17 04:55:00,2025-08-17T05:30:00,118146.37,118014.6,0.06358148,2.343804962120802e-05,0.0079469863255977,0.0041386405048265,-38.40905960127053,-604.0919399999894,True,False,35.0,64.28365089044888,128.56730178089776,385.7019053426933,118146.37,118042.23,118076.11,1,1695,1702,7,118079.99,-0.0005618454464575603,2025-08-17 04:50:00,long,False,False,False
2025-08-17 05:35:00,2025-08-17T07:00:00,118056.8,117900.0,0.07286787,2.7961829672300025e-05,0.0091375641224658,-0.0008494548625958,-45.81302087203221,-628.7136000000029,True,False,85.0,77.71406455143014,155.42812910286028,466.2843873085809,118056.8,118000.0,118038.27,1,1703,1720,17,118087.94,0.0002637713371868407,2025-08-17 05:30:00,long,False,False,False
2025-08-17 07:05:00,2025-08-17T08:50:00,117923.58000000002,118299.03432795666,0.07190864,2.771204288714069e-05,0.0090507523673966,-0.0012367212781458,-6.974483761659624,-96.99090069927097,False,True,105.0,62.57555465943918,125.15110931887835,375.4533279566351,117976.8,117843.74,117976.8,1,1721,1742,21,118005.98,0.0006987576191290971,2025-08-17 07:00:00,long,False,False,False
2025-08-17 08:55:00,2025-08-17T10:20:00,118345.294326,118194.86731093016,0.06059222,2.343804962120802e-05,0.0076594666667357,0.0035760811216217,-37.77969381653611,-623.5073383437034,True,False,85.0,63.39115643361065,126.7823128672213,380.3469386016639,118373.42,118312.64,118366.06,1,1743,1760,17,118323.62,-0.00018314480625061745,2025-08-17 08:50:00,long,False,False,False
2025-08-17 10:25:00,2025-08-17T13:00:00,118254.89,118123.0,0.06961156,2.771204288714069e-05,0.008830748700529,-0.0005641403013126,-42.09033599321778,-604.645780000014,True,False,155.0,63.31639425534355,126.6327885106871,379.89836553206135,118254.89,118220.01,118220.02,1,1761,1792,31,118286.99,0.00027144754859613685,2025-08-17 10:20:00,long,False,False,False
2025-08-17 13:05:00,2025-08-17T13:15:00,118160.0,118059.12,0.06997523,2.7961829672300025e-05,0.0089091648266334,-0.0009546329081725,-40.11807570719553,-573.3182400000047,True,False,10.0,45.684959198023314,91.36991839604664,274.1097551881399,118160.0,118109.74,118109.75,1,1793,1795,2,118429.99,0.0022849526066351152,2025-08-17 13:00:00,long,False,False,False
2025-08-17 13:20:00,2025-08-17T13:50:00,118111.81764,118405.38411089955,0.06964485,2.7961829672300025e-05,0.0089020569184013,-0.0004553842372216,-12.499017245893992,-179.4679326022526,False,True,30.0,48.927578483257214,97.85515696651444,293.5654708995433,118146.36,118075.19,118126.87,1,1796,1802,6,118347.77,0.001997703233381637,2025-08-17 13:15:00,long,True,False,False
2025-08-17 13:55:00,2025-08-17T14:10:00,118499.3,118347.77,0.06868533,2.771204288714069e-05,0.0088220664586029,0.0034812964785046,-42.94372637986613,-625.2241399999989,True,False,15.0,67.17973638695734,134.3594727739147,403.078418321744,118499.3,118401.03,118429.99,1,1803,1806,3,118222.26,-0.002337904105762719,2025-08-17 13:50:00,long,True,False,False
2025-08-17 14:15:00,2025-08-17T14:25:00,118349.73,118184.54,0.06763087,2.7961829672300025e-05,0.0087166298963094,-0.0012786574501837,-43.16598034512995,-638.2585400000023,True,False,10.0,67.59949320459897,135.19898640919794,405.59695922759386,118349.73,118268.33,118268.33,1,1807,1809,2,118230.97,-0.0010034665900800514,2025-08-17 14:10:00,long,True,False,False
2025-08-17 14:30:00,2025-08-17T16:10:00,118257.94,118089.77566685365,0.06759688,2.7961829672300025e-05,0.0087472093480335,-0.000769004772967,-43.32012059638714,-640.8597644800639,True,False,100.0,72.27032673852254,144.54065347704508,433.6219604311352,118257.94,118164.29,118208.38,1,1810,1830,20,118150.01,-0.0009126659909686197,2025-08-17 14:25:00,long,True,False,False
2025-08-17 16:15:00,2025-08-17T16:35:00,118116.13,117960.0,0.06704732,2.771204288714069e-05,0.0087069497059057,-0.0012635218485606,-42.12464173654351,-628.2822600000047,True,False,20.0,73.99273531792497,147.98547063584994,443.9564119075498,118116.13,117967.09,118026.9,1,1831,1835,4,117822.5,-0.0024859432831062503,2025-08-17 16:10:00,long,True,False,False
2025-08-17 16:40:00,2025-08-17T16:50:00,117974.25,117775.58134547116,0.06688417,2.771204288714069e-05,0.0087158270786939,-0.0012475092572569,-44.82365165754182,-670.1683172197818,True,False,10.0,87.55391314704873,175.10782629409746,525.3234788822924,117974.25,117927.16,117974.25,1,1836,1838,2,117896.7,-0.0006573468362799756,2025-08-17 16:35:00,long,True,False,False
2025-08-17 16:55:00,2025-08-17T18:50:00,117773.429976,117559.13719949298,0.0665719,2.771204288714069e-05,0.0087033452205721,-0.0017812817904373,-45.598949545848086,-684.9579108580059,True,False,115.0,95.38762288049034,190.77524576098068,572.3257372829421,117834.56,117749.87,117834.56,1,1839,1862,23,117892.04,0.0010071034190323287,2025-08-17 16:50:00,long,True,False,False
2025-08-17 18:55:00,2025-08-17T23:50:00,117572.34,117376.81342227086,0.06614873,2.771204288714069e-05,0.0086784961200612,-0.0016234411449082,-44.01701102494532,-665.4248845736769,True,False,295.0,86.02275951647115,172.0455190329423,516.1365570988269,117572.34,117321.53,117542.01,1,1863,1922,59,117567.59,-4.040065886245013e-05,2025-08-17 18:50:00,long,True,False,False
2025-08-17 23:55:00,2025-08-18T00:20:00,117410.0,117250.0,0.06660717,2.7961829672300025e-05,0.008771241124647,-0.0012650699156983,-41.9172242244,-629.3199999999999,True,False,25.0,77.24294906975442,154.48589813950883,463.4576944185265,117410.0,117380.84,117405.01,1,1923,1928,5,117264.85,-0.0012362660761433793,2025-08-17 23:50:00,long,True,False,False
2025-08-18 00:25:00,2025-08-18T00:35:00,117438.312966,117110.44,0.06623668,2.7961829672300025e-05,0.0087645595037966,4.113789285411589e-05,-52.78867811880856,-796.9704719319953,True,False,10.0,123.04143957030588,246.08287914061177,738.2486374218353,117459.28,117088.29,117142.44,1,1929,1931,2,117203.49,-0.001999543079846327,2025-08-18 00:20:00,long,True,False,False
2025-08-18 06:10:00,2025-08-18T06:20:00,115615.51,115276.0568201502,0.07224331,2.7961829672300025e-05,0.0289860759130061,0.0005285820716696,-57.88396337872192,-801.2363134900922,True,False,10.0,158.19617826055352,316.39235652110705,949.1770695633212,115615.51,115407.8,115426.05,1,1998,2000,2,115436.75,-0.001546159334504469,2025-08-18 06:05:00,long,True,False,False
2025-08-18 06:30:00,2025-08-18T09:15:00,115212.767946,114832.94091522042,0.05680624,2.7961829672300025e-05,0.0228603514446822,0.0004083627692658,-47.71260896603319,-839.9184485020164,True,False,165.0,178.42742418002027,356.85484836004053,1070.5645450801217,115301.56,115067.69,115301.56,1,2002,2035,33,115410.73,0.0017182301712668957,2025-08-18 06:25:00,long,True,False,False
2025-08-18 09:20:00,2025-08-18T13:20:00,114788.273064,115649.27542003852,0.05681706,2.7961829672300025e-05,0.0229068460522554,-0.0036844427290139,22.73405448623986,400.1272590704246,False,True,240.0,143.5002260064175,287.000452012835,861.001356038505,114947.28,114708.0,114792.52,1,2036,2084,48,115087.05,0.0026028524345289763,2025-08-18 09:15:00,long,True,True,True
2025-08-18 13:30:00,2025-08-18T13:40:00,115681.361646,115413.31808864346,0.03676398,2.7961829672300025e-05,0.0148980137706895,0.000594171358916,-26.84626834952613,-730.2329168258207,True,False,10.0,122.47763814129574,244.95527628259148,734.8658288477744,115736.17,115579.2,115706.45,1,2086,2088,2,115428.47,-0.002186105370836531,2025-08-18 13:25:00,long,True,False,False
2025-08-18 13:45:00,2025-08-18T13:55:00,115391.08360199998,115046.756046,0.03739287,2.7961829672300025e-05,0.015162044055972,-0.0025093761161656,-30.1088599010018,-805.2032352959749,True,False,10.0,156.1859697508837,312.3719395017674,937.115818505302,115500.0,115286.5,115321.24,1,2089,2091,2,115192.37,-0.001722088014056441,2025-08-18 13:40:00,long,True,False,False
2025-08-18 14:00:00,2025-08-18T15:50:00,114862.107828,115940.75980221872,0.03644057,2.7961829672300025e-05,0.0147598684927864,-0.0045842001248179,22.48551666399613,617.0462389582855,False,True,110.0,179.77516236978605,359.5503247395721,1078.6509742187163,115096.0,114839.14,115041.29,1,2092,2114,22,115393.48,0.004626174654531894,2025-08-18 13:55:00,long,True,True,True
2025-08-18 16:05:00,2025-08-18T17:25:00,116263.482652,116648.8972485894,-0.07385306,-0.0001741350548822,-0.0603969739445769,0.0012174401486965,-62.86663126187362,-851.2393563905629,True,False,80.0,181.0442410812768,362.08848216255353,1086.2654464876605,116344.0,116187.93,116219.76,-1,2117,2133,16,115962.24,0.0025910341332340842,2025-08-18 16:00:00,short,True,True,False
2025-08-18 17:30:00,2025-08-18T22:00:00,116516.1,116914.44127063276,-0.07316812,-0.000160442746201,-0.0555721349623608,0.0019724518891835,-63.30522960132095,-865.2023531740455,True,False,270.0,187.48102901058743,374.96205802117487,1124.8861740635243,116800.0,116516.1,116766.75,-1,2134,2188,54,116381.27,0.0011571791366171862,2025-08-18 17:25:00,short,True,True,False
