time,open,high,low,close,vwap,volume,count,ema_10,sma_10,rsi_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,log_return,log_return_1,log_return_5,volatility_5,exp_return_h1,exp_return_h12,exp_return_h24,exp_return_h48,exp_return
2025-07-03 03:35:00,108799.3,108799.3,108799.2,108799.3,107690.4,0.26980589,1.0,108766.842644896,108758.24,48.55789271333492,-41.00032145375735,20.01606591988282,-61.01638737364017,108586.85409992884,108743.455,108900.05590007117,0.2880189894116371,0.6783035728869656,0.0,9.191239830794592e-07,0.0001810837360959,0.000498787975175,-1.5969403e-05,4.1494903e-05,0.00039300031,0.001003882,8.054028e-05
2025-07-03 03:40:00,108799.3,108835.7,108799.2,108835.7,107690.4,0.94492535,1.0,108779.3621640058,108776.8,52.451446694113656,-32.516806827508844,22.79966443690506,-55.31647126441391,108588.06996482202,108742.685,108897.300035178,0.2843686178578251,0.8007954559299654,0.0003345050229917,0.0,0.0004909324689537,0.0004630083329553,6.676277e-05,4.1494903e-05,0.00039300031,0.001003882,0.000104774954
2025-07-03 03:45:00,108835.7,108835.7,108789.7,108790.0,107690.4,0.32483262,1.0,108781.29631600477,108777.83,47.58210145008071,-29.14520070349681,20.93701644873368,-50.08221715223049,108591.21508516336,108739.73500000002,108888.25491483668,0.273165857607923,0.6692197307521466,-0.0004199871676162,0.0003345050229917,0.001371814218484,0.0002927033636874,-1.5969403e-05,4.1494903e-05,0.00039300031,0.001003882,8.054028e-05
2025-07-03 03:50:00,108789.9,108789.9,108735.3,108745.9,107690.4,0.36085844,1.0,108774.86062218568,108774.46,43.39547145785195,-29.689438632514797,16.31422281577256,-46.00366144828735,108594.15532638546,108734.82,108875.48467361453,0.2587297677313191,0.5393844442790394,-0.0004054503243293,-0.0004199871676162,0.0002463765197255,0.0003105094111463,-1.5969403e-05,4.1494903e-05,0.00039300031,0.001003882,8.054028e-05
2025-07-03 03:55:00,108745.8,108745.9,108668.2,108678.1,107690.4,0.82475259,1.0,108757.26778178828,108764.31,37.877515452612094,-35.18604169788887,8.654095800318792,-43.84013749820766,108593.2434985337,108726.51499999998,108859.78650146628,0.2451499553099493,0.3183595162232492,-0.0006236662208183,-0.0004054503243293,-0.0004900133449706,0.0003180609320581,-1.5969403e-05,4.1494903e-05,0.00039300031,0.001003882,8.054028e-05
2025-07-03 04:00:00,108678.2,108716.7,108650.0,108650.1,107690.4,0.13174109,1.0,108737.78273055404,108754.73,35.850124466874966,-41.32513479242334,2.0120021646274537,-43.3371369570508,108589.91640299313,108725.375,108860.83359700687,0.2491756814025933,0.2221475725303474,-0.000257674799266,-0.0006236662208183,-0.0011145986897721,0.0003850864526341,-1.5969403e-05,4.1494903e-05,0.00039300031,0.001003882,8.054028e-05
2025-07-03 04:05:00,108650.1,108789.9,108650.0,108789.8,107690.4,4.47148672,1.0,108747.24041590784,108765.05999999998,50.17847255145261,-34.519864313304424,7.0538181149971,-41.57368242830152,108597.13688453434,108731.87,108866.60311546564,0.2478263557237758,0.7149805554476837,0.0012849529384588,-0.000257674799266,-0.0013722734890381,0.0003644865389458,6.676277e-05,4.1494903e-05,0.00039300031,0.001003882,0.000104774954
2025-07-03 04:10:00,108789.8,108844.8,108789.8,108844.7,107690.4,0.61217431,1.0,108764.9603402882,108773.21,54.48127145875236,-24.415223746327683,13.726766945579072,-38.14199069190676,108603.83884340452,108741.605,108879.3711565955,0.2533826065846487,0.8741666405875498,0.0005045156091014,0.0012849529384588,-0.0004218255735711,0.0007764746832283,6.376646e-05,4.1494903e-05,0.00039300031,0.001003882,0.000103897255
2025-07-03 04:15:00,108844.8,108967.9,108844.8,108967.8,107690.4,6.85705561,1.0,108801.8402784176,108790.07,62.33599497234783,-6.400303373389761,25.3933498548136,-31.79365322820336,108594.6146378266,108757.49,108920.36536217335,0.2995202669230002,1.1456163694547654,0.0011303301059996,0.0005045156091014,0.0005026772031465,0.0007865826406732,6.8302375e-05,4.1494903e-05,0.00039300031,0.001003882,0.00010522596
2025-07-03 04:20:00,108958.9,108988.0,108958.8,108987.3,107690.4,2.62172634,1.0,108835.56022779622,108808.87,63.41302671940279,9.342443965797427,32.908877755200635,-23.5664337894032,108594.1085306234,108775.165,108956.22146937664,0.3329003810320507,1.0858255182219598,0.0001789359372828,0.0011303301059996,0.0020384576334754,0.00083779176334,5.433192e-05,5.230985e-05,0.00039300031,0.001003882,0.000107251144
2025-07-03 04:25:00,108982.2,109000.0,108982.2,108985.6,107690.4,0.1762525,1.0,108862.84018637871,108827.5,63.24323555770237,21.43442613791558,36.00068794185503,-14.566261803939447,108602.45931646794,108792.87,108983.28068353204,0.3500425782168561,1.0060903002524113,-1.559826932641568e-05,0.0001789359372828,0.0028410597915766,0.0006456346541147,-1.5969403e-05,5.230985e-05,0.00039300031,0.001003882,8.665783e-05
2025-07-03 04:30:00,108985.6,108996.3,108962.6,108962.6,107690.4,0.24942814,1.0,108880.97833430984,108840.19,60.868618200729045,28.82917654470657,34.71635067891681,-5.887174134210245,108616.23302793282,108808.495,109000.75697206716,0.3533951500150409,0.9007682807553954,-0.0002110593258892,-1.559826932641568e-05,0.0030831363215163,0.0005732367884776,-1.5969403e-05,5.230985e-05,0.00039300031,0.001003882,8.665783e-05
2025-07-03 04:35:00,108962.6,108999.9,108962.5,108985.6,107690.4,0.50018371,1.0,108900.00045534442,108859.75,62.38942556632456,36.12900462358084,33.61294300623287,2.5160616173479724,108612.27577869028,108818.79,109025.30422130977,0.3795561801592214,0.9038704911992624,0.000211059325889,-0.0002110593258892,0.0015871240571682,0.0005256417526437,5.7328223e-05,0.00023281915,0.0004002,0.001003882,0.00021118052
2025-07-03 04:40:00,108985.6,108985.6,108974.1,108974.2,107690.4,0.12872169,1.0,108913.49128164542,108882.58,61.12146863241361,40.52711488908972,30.4088426173934,10.118272271696322,108612.20376296916,108828.52,109044.83623703082,0.3975359345708778,0.83672923031489,-0.0001046064458712,0.000211059325889,0.0012936677739559,0.0005158207877745,-1.5969403e-05,0.0003469904,0.0004002,0.001003882,0.0002542912
2025-07-03 04:45:00,108974.2,108974.2,108947.9,108948.0,107690.4,0.09709498,1.0,108919.76559407351,108909.57,58.19425286265928,41.42105182203522,25.04222364027112,16.378828181764103,108615.83914155938,108836.94000000002,109058.04085844064,0.4062974545970094,0.7511523491660285,-0.0002404527866021,-0.0001046064458712,5.873122208501153e-05,0.0001813877690027,-1.5969403e-05,0.0003962155,0.00043169069,0.0011338304,0.00028758348
2025-07-03 04:50:00,108947.9,108947.9,108824.6,108824.6,107690.4,0.3023645,1.0,108902.4627587874,108927.02,46.82067347586964,31.80552033847198,12.3413537253663,19.46416661310568,108623.62755696972,108840.875,109058.12244303028,0.3992019414218568,0.4625427121880402,-0.0011332923720193,-0.0002404527866021,-0.0003606575017999,0.0001817145209368,-1.5969403e-05,0.0003469904,0.0004002,0.001003882,0.0002542912
2025-07-03 04:55:00,108824.6,108846.3,108824.5,108824.6,107690.4,0.47554258,1.0,108888.30589355332,108930.5,46.82067347586963,23.909528203614173,3.5562892724067936,20.35323893120738,108642.12888183333,108847.78,109053.43111816669,0.3778692007621505,0.4436424168109639,0.0,-0.0011332923720193,-0.0014783516044928,0.000501273138211,-1.5969403e-05,0.00023281915,0.00038356238,0.001003882,0.00018752478
2025-07-03 05:00:00,108824.6,108898.9,108824.2,108896.9,107690.4,7.42290301,1.0,108889.8684583618,108935.72,53.055118732452826,23.21825769108545,2.29201500790246,20.926242683182995,108651.57235571933,108854.465,109057.35764428068,0.3727778080222693,0.6045750084988113,0.0006641512451236,0.0,-0.0012672922786036,0.0005187609629547,6.8302375e-05,0.00023281915,0.00038356238,0.001003882,0.00021221045
2025-07-03 05:05:00,108896.9,109181.2,108896.8,109168.3,107690.4,13.96882104,1.0,108940.49237502328,108955.77,68.14978653321245,44.06221090559848,18.508774577932385,25.55343632766609,108630.24590908128,108872.92,109115.5940909187,0.445793299047562,1.1085940177663098,0.0024891650766061,0.0006641512451236,-0.0008142003593691,0.000644519992502,6.8302375e-05,0.00040080433,0.00068375486,0.0011338304,0.00034796417
2025-07-03 05:10:00,109168.3,109168.3,109168.2,109168.3,107690.4,0.3433273,1.0,108981.91194320086,108973.87,68.14978653321246,59.89081002344028,27.469898956619343,32.420911066820935,108619.53366614589,108891.37,109163.2063338541,0.4992798489983355,1.0093689943387625,0.0,0.0024891650766061,0.0017795711631083,0.0013551599622501,-6.711517e-05,0.00044211323,0.00068375486,0.0011464879,0.0003317909
2025-07-03 05:15:00,109168.3,109206.2,109160.4,109163.3,107690.4,0.40409908,1.0,109014.8915898916,108991.63999999998,67.68478339291742,71.21075736620696,31.03187703950882,40.17888032669814,108616.8861425646,108909.57,109202.25385743538,0.5374805123836035,0.933454038468831,-4.580189034367988e-05,0.0,0.0020200239497104,0.0013327876710105,-1.5969403e-05,0.00044211323,0.00068375486,0.0011464879,0.00034677298
2025-07-03 05:20:00,109163.3,109163.4,109163.3,109163.3,107690.4,1.0138608,1.0,109041.87493718402,109011.71,67.68478339291742,79.268143377034,31.27141044026868,47.99673293676531,108615.5066879392,108925.95,109236.3933120608,0.5700079954515906,0.8822759112193732,0.0,-4.580189034367988e-05,0.0031075144313861,0.001084874218504,-1.5969403e-05,0.00044211323,0.00068375486,0.0011464879,0.00034677298
2025-07-03 05:25:00,109163.4,109163.4,109125.6,109146.3,107690.4,0.99921324,1.0,109060.86131224148,109027.78,65.91140966631286,83.32144417324162,28.25976898918104,55.061675184060576,108625.77145116086,108943.76499999998,109261.7585488391,0.5837755815380903,0.8184577183081234,-0.0001557421206796,0.0,0.0031075144313861,0.001084874218504,-1.5969403e-05,0.00044211323,0.00068375486,0.0011464879,0.00034677298
2025-07-03 05:30:00,109146.4,109250.9,109146.3,109250.9,107690.4,5.73967716,1.0,109095.41380092484,109055.45,70.954092198168,93.8917346070375,31.064047538381544,62.82768706865596,108637.94715634358,108969.015,109300.08284365643,0.6076366637918751,0.9257208989050998,0.0009578878117297,-0.0001557421206796,0.0022876210655828,0.0011375032057063,6.8302375e-05,0.00044211323,0.00066711725,0.001229503,0.00037011248
2025-07-03 05:35:00,109250.9,109299.0,109250.8,109294.5,107690.4,5.63123112,1.0,109131.61129166576,109090.1,72.76274579931714,104.58137258670467,33.40294841443897,71.17842417226571,108668.06969575112,108999.835,109331.60030424887,0.6087445990150019,0.9440865217463238,0.0003990017687716,0.0009578878117297,0.0007563438007064,0.0004553820627231,6.8302375e-05,0.00044211323,0.00066711725,0.001229503,0.00037011248
2025-07-03 05:40:00,109294.5,109326.5,109270.1,109270.1,107690.4,4.83179565,1.0,109156.79105681744,109134.65,70.13085657028945,109.8181958176574,30.911817316313343,78.90637850134405,108720.39992288504,109030.835,109341.27007711498,0.5694445559643317,0.8853704327223664,-0.0002232749503016,0.0003990017687716,0.0011553455694781,0.0004572035147703,-1.5969403e-05,0.00044211323,0.00066711725,0.001229503,0.0003454268
2025-07-03 05:45:00,109270.2,109319.0,109263.0,109319.0,107690.4,0.27622228,1.0,109186.28359194152,109184.09,72.29377250126937,116.5704852912604,30.13128543193308,86.43919985932733,108743.35607297214,109057.295,109371.23392702788,0.5757320994031202,0.9168087762763304,0.0004474148145147,-0.0002232749503016,0.0009778725095201,0.0004897989010691,6.676277e-05,0.00044211323,0.00066711725,0.001229503,0.00036966146
2025-07-03 05:50:00,109319.0,109374.3,109319.0,109369.9,107690.4,0.6906448,1.0,109219.6683934067,109231.38999999998,74.37391346280634,124.59270085845492,30.522800799302075,94.06990005915284,108757.51152145238,109083.555,109409.59847854765,0.5977866756315826,0.9391208823981444,0.0004655014581821,0.0004474148145147,0.0014252873240348,0.0004859912571141,6.676277e-05,0.00044211323,0.00066711725,0.001229503,0.00036966146
2025-07-03 05:55:00,109369.9,109392.4,109369.9,109387.4,107690.4,0.5323992,1.0,109250.16504915092,109253.3,75.06701148080002,130.85406404233072,29.42733118654229,101.42673285578844,108757.65141563278,109104.535,109451.41858436725,0.6358738147176517,0.907723243110484,0.0001599946610909,0.0004655014581821,0.0020465309028966,0.0004200645936312,5.5009015e-05,0.00044211323,0.00066711725,0.001229503,0.00036621845
2025-07-03 06:00:00,109387.4,109387.4,109337.8,109337.8,107690.4,1.54339787,1.0,109266.09867657804,109270.25,69.34247876267139,130.31178090670437,23.10803844073274,107.20374246597164,108765.3620583134,109122.06,109478.75794168664,0.6537595453872908,0.8024127346794853,-0.0004535371402125,0.0001599946610909,0.0012486377522578,0.0002914209940262,-1.5969403e-05,0.00044211323,0.00066711725,0.001229503,0.0003454268
2025-07-03 06:05:00,109337.8,109379.3,109337.8,109342.2,107690.4,0.81396519,1.0,109279.93528083657,109288.13999999998,69.56421217815124,128.7528778129199,17.23930827755862,111.51356953536128,108776.66851990348,109139.88999999998,109503.11148009649,0.6656071947598651,0.7784939920764904,4.0241448697426575e-05,-0.0004535371402125,0.0003960988432736,0.0004082397266467,5.219768e-05,0.00044211323,0.00066711725,0.001229503,0.00036539492
2025-07-03 06:10:00,109342.2,109342.3,109342.2,109342.3,107690.4,4.25731093,1.0,109291.27432068446,109306.04,69.56959901461231,126.07222293531233,11.646922719960813,114.4253002153515,108795.01275202211,109158.875,109522.73724797789,0.6666654415005128,0.7520528043502304,9.145595595396416e-07,4.0241448697426575e-05,0.0006596152422727,0.0003750889139831,1.5001546e-05,0.00044211323,0.00066711725,0.001229503,0.0003544991
2025-07-03 06:15:00,109342.3,109342.3,109342.2,109342.3,107690.4,0.50872539,1.0,109300.55171692364,109325.63999999998,69.56959901461231,122.53527426555227,6.487979240160627,116.04729502539166,108813.60190644723,109176.71,109539.81809355278,0.6651750058282057,0.7280175007665187,0.0,9.145595595396416e-07,0.0002131149873175,0.0003318593255236,-1.5969403e-05,0.00044211323,0.00066711725,0.001229503,0.0003454268
2025-07-03 06:20:00,109342.3,109458.0,109342.2,109458.0,107690.4,6.95563021,1.0,109329.17867748297,109346.35,75.40965043890328,127.59737688308816,9.240065486157178,118.35731139693095,108830.58983810384,109200.9,109571.21016189616,0.6782181500265142,0.847141432311147,0.0010575854857974,0.0,-0.0002523864708645,0.0002346138602081,6.8302375e-05,0.00044211323,0.00066711725,0.001229503,0.00037011248
2025-07-03 06:25:00,109454.5,109471.2,109454.4,109471.1,107690.4,0.10230482,1.0,109354.98255430424,109364.01,75.97192773238021,131.15432478135335,10.237610707537897,120.91671407381546,108857.99781485985,109227.055,109596.11218514015,0.6757614862730884,0.8306330425558764,0.0001196734469345,0.0010575854857974,0.0006452043538419,0.000557347619599,5.5009015e-05,0.00044211323,0.00066711725,0.001229503,0.00036621845
2025-07-03 06:30:00,109471.2,109471.2,109462.0,109462.0,107690.4,0.31947801,1.0,109374.44027170348,109383.2,74.69423129042767,131.72054521695827,8.643064914514241,123.07748030244404,108926.07932479358,109258.925,109591.77067520644,0.6092786931711492,0.8050587931990626,-8.313041751338225e-05,0.0001196734469345,0.001218414940989,0.0004575811432407,-1.5969403e-05,0.00044211323,0.00087270635,0.001229503,0.00037242335
2025-07-03 06:35:00,109462.0,109462.1,109454.4,109454.5,107690.4,2.11597843,1.0,109388.9965859392,109396.75,73.59565239186243,130.06478578367387,5.589844384983863,124.47494139869,109013.39874015943,109290.42,109567.44125984056,0.506945183009752,0.7961505555465965,-6.851927564100466e-05,-8.313041751338225e-05,0.0010950430747782,0.0004743143549593,-1.5969403e-05,0.00044211323,0.00087270635,0.001229503,0.00037242335
2025-07-03 06:40:00,109454.5,109454.5,109447.8,109447.9,107690.4,0.61760228,1.0,109399.7062975866,109404.55,72.58395145151997,126.7588228569366,1.8271051665972775,124.93171769033933,109099.58236206304,109317.97,109536.35763793696,0.399545725075112,0.7974756291780276,-6.03008464229601e-05,-6.851927564100466e-05,0.0010256092395776,0.0004832285920399,-1.5969403e-05,0.0003469904,0.0005891515,0.0010868971,0.00027994157
2025-07-03 06:45:00,109447.8,109500.0,109447.8,109499.9,107690.4,11.45944518,1.0,109417.92333438902,109415.8,75.44770818229328,126.87228412109836,1.552453144607199,125.31983097649116,109113.79434774235,109334.55,109555.30565225764,0.4038168214121413,0.8745090970695023,0.0004749990726346,-6.03008464229601e-05,0.0009653083931547,0.0004903280749715,6.8302375e-05,0.0003962155,0.0005891515,0.0010868971,0.00033247174
2025-07-03 06:50:00,109500.0,109566.1,109499.9,109544.0,107690.4,34.02980845,1.0,109440.8463645001,109436.42,77.58601611460544,129.033288996201,2.9707664157678835,126.06252258043313,109128.46258927848,109353.335,109578.20741072152,0.4112767310142373,0.9239404011106608,0.0004026590158032,0.0004749990726346,0.0003827219799918,0.0002376406844591,0.00011339049,0.00040080433,0.00087270635,0.0012168455,0.00038682215
2025-07-03 06:55:00,109543.9,109551.0,109538.9,109541.3,107690.4,14.86927182,1.0,109459.11066186371,109456.33,77.14303542865036,129.04053453657252,2.382409564911512,126.658124971661,109150.91561742422,109372.23500000002,109593.5543825758,0.4047085305988154,0.8819480201696541,-2.464793393378365e-05,0.0004026590158032,0.0006657075488605,0.0002803421317867,-8.125238e-06,0.0003962155,0.0006206422,0.0010868971,0.00031421898
2025-07-03 07:00:00,109541.4,109541.4,109508.9,109508.9,107690.4,0.34665375,1.0,109468.16326879758,109472.99,71.84217078286352,124.99104845523834,-1.333661213138129,126.32470966837649,109182.65134175196,109389.51499999998,109596.378658248,0.3782147827385657,0.788559626691117,-0.0002958226035519,-2.464793393378365e-05,0.0007241900324401,0.0002700957076922,-1.5969403e-05,0.00023281915,0.0005891515,0.0010868971,0.00021535986
2025-07-03 07:05:00,109503.0,109503.0,109403.2,109403.3,107690.4,0.11591168,1.0,109456.36994719802,109479.09,57.88183475808782,111.97004313845537,-11.483733223936897,123.45377636239226,109228.18296561136,109402.365,109576.54703438864,0.3184246234322917,0.5026839737039873,-0.0009647704256855,-0.0002958226035519,0.0004968867045291,0.0003279229513477,-1.5969403e-05,5.230985e-05,0.0005819518,0.0010868971,0.000112308175
2025-07-03 07:10:00,109403.3,109403.3,109300.0,109300.1,107690.4,0.43335417,1.0,109427.95722952564,109463.3,48.054214432917504,92.25991027615964,-24.9550928689861,117.21500314514574,109238.03629683408,109404.825,109571.6137031659,0.3049019148212242,0.1860548765829143,-0.0009437439716036,-0.0009647704256855,-0.0004075828747333,0.000585968034485,-1.5969403e-05,2.2596363e-05,0.0006562742,0.0010868971,0.00010526005
2025-07-03 07:15:00,109300.1,109300.1,109217.0,109217.1,107690.4,0.32524222,1.0,109389.61955143008,109437.9,41.893441555372505,69.14502087948495,-38.45598581252864,107.60100669201358,109221.0317444054,109400.955,109580.8782555946,0.3289244697993858,-0.0109261706953751,-0.0007596656372271,-0.0009437439716036,-0.0018263259189716,0.0005925778856363,-1.5969403e-05,5.230985e-05,0.0006562742,0.0010868971,0.00012206768
2025-07-03 07:20:00,109217.1,109217.1,109217.0,109217.1,107690.4,0.65406324,1.0,109358.25236026096,109413.41,41.893441555372505,50.24708735354943,-45.88313547077132,96.13022282432075,109209.41293054298,109398.305,109587.19706945703,0.3453290605499346,0.0203477824111964,0.0,-0.0007596656372271,-0.002988650572002,0.0004184013096636,-1.5969403e-05,5.230985e-05,0.0006562742,0.0010868971,0.00012206768
2025-07-03 07:25:00,109217.0,109262.0,109215.7,109261.9,107690.4,1.56920408,1.0,109340.73374930442,109394.15,46.210339742103,38.44218687192188,-46.15042876191912,84.59261563384099,109200.22956560914,109395.45,109590.67043439083,0.3569077770434739,0.1579507662281364,0.0004101080710539,0.0,-0.0029640026380682,0.0004269002294671,6.676277e-05,5.230985e-05,0.0006562742,0.0010868971,0.00014630235
2025-07-03 07:30:00,109262.0,109333.5,109262.0,109333.5,107690.4,1.19319537,1.0,109339.41852215814,109382.71,52.30860573398829,34.466926530221826,-40.10055128289534,74.56747781311716,109196.81849524545,109393.63,109590.44150475456,0.3598226053099398,0.3472396212940085,0.0006550915761317,0.0004101080710539,-0.0022580719634624,0.0006218796849286,6.676277e-05,5.230985e-05,0.0006562742,0.0010868971,0.00014630235
2025-07-03 07:35:00,109341.9,109467.2,109341.9,109467.2,107690.4,30.21095584,1.0,109362.65151812938,109379.44000000002,61.16295765082874,41.62514789750276,-26.35386393249152,67.97901182999428,109198.2564265876,109397.62,109596.9835734124,0.3644751566119928,0.6745052990600019,0.0012221169003651,0.0006550915761317,-0.0006382099616451,0.00070420447605,0.00011339049,5.230985e-05,0.0006562742,0.0010868971,0.00015996098
2025-07-03 07:40:00,109467.4,109467.4,109375.0,109375.1,107690.4,0.12413205,1.0,109364.91487846948,109362.55,53.75874643403803,39.41207178472541,-22.8535520362151,62.26562382094051,109201.70313757636,109399.485,109597.2668624236,0.3615773189857782,0.4383538012506158,-0.0008417020424062,0.0012221169003651,0.0015276509103235,0.0007418307995833,-1.6646498e-05,5.230985e-05,0.0006562742,0.0010868971,0.000121869336
2025-07-03 07:45:00,109375.1,109375.1,109375.0,109375.1,107690.4,0.19404652,1.0,109366.76671874776,109345.93,53.758746434038045,37.22903982417483,-20.02926719741255,57.258307021587385,109204.73892992867,109401.13,109597.52107007134,0.3590293264271244,0.433729166019248,0.0,-0.0008417020424062,0.0014456145051444,0.00077159014216,-1.5969403e-05,5.230985e-05,0.0005819518,0.001003882,0.00011146964
2025-07-03 07:50:00,109375.1,109375.1,109375.0,109375.1,107690.4,0.06408519,1.0,109368.2818607936,109332.55,53.758746434038045,35.094424586422974,-17.73110594813153,52.8255305345545,109207.8289514654,109402.77,109597.71104853458,0.3563731494816576,0.4290298266886709,0.0,0.0,0.0014456145051444,0.00077159014216,-1.5969403e-05,5.230985e-05,0.0005819518,0.001003882,0.00011146964
2025-07-03 07:55:00,109375.1,109375.1,109351.9,109351.9,107690.4,0.29608624,1.0,109365.3033406493,109327.41,51.78637704098672,31.171356527367607,-17.32333920574952,48.494695733117126,109208.86039635884,109403.25,109597.63960364116,0.3553634899167001,0.3679198911923275,-0.0002121365911571,0.0,0.0010355064340905,0.0007772905352021,-1.5969403e-05,5.230985e-05,0.0005819518,0.001003882,0.00011146964
2025-07-03 08:00:00,109352.0,109418.1,109351.9,109416.3,107690.4,1.32962034,1.0,109374.57546053124,109339.03,56.55172112584571,32.879820509275305,-12.49190017907346,45.371720688348766,109208.28037877852,109401.165,109594.04962122152,0.3526189528630694,0.5392332989124479,0.0005887510329219,-0.0002121365911571,0.0001682782668017,0.0007485603624025,6.676277e-05,5.230985e-05,0.0005819518,0.001003882,0.00013570431
2025-07-03 08:05:00,109416.3,109480.0,109416.2,109478.8,107690.4,1.06869549,1.0,109393.5253767983,109365.2,60.61973109088223,38.82941684256366,-5.233843076628084,44.063259919191744,109208.0787049618,109401.55,109595.0212950382,0.3536902265794389,0.69964201920689,0.0005710498014659,0.0005887510329219,-0.0004650876006414,0.0005140113678244,6.676277e-05,5.230985e-05,0.0005819518,0.001003882,0.00013570431
2025-07-03 08:10:00,109478.9,109478.9,109467.9,109467.9,107690.4,0.53157659,1.0,109407.04803556224,109390.28,59.57215896404067,42.17876534481184,-1.5075956595039273,43.68636100431576,109207.98830575458,109401.845,109595.70169424542,0.3543938299128683,0.6703706963979492,-9.956761174309795e-05,0.0005710498014659,0.0009476642432307,0.0003667812986811,-1.5969403e-05,5.230985e-05,0.0005819518,0.001003882,0.00011146964
2025-07-03 08:15:00,109468.0,109470.0,109467.9,109469.9,107690.4,0.32207009,1.0,109418.47566546,109411.08,59.70973987521308,44.48177325575671,0.6363298011527547,43.84544345460395,109207.80783097442,109402.615,109597.42216902557,0.3561289079343756,0.6726964165039793,1.827002920512065e-05,-9.956761174309795e-05,0.0008480966314876,0.0003820300112127,1.5001546e-05,5.230985e-05,0.0005819518,0.001003882,0.00012054194
2025-07-03 08:20:00,109469.9,109513.9,109469.9,109513.8,107690.4,4.70380576,1.0,109435.8073626491,109429.11000000002,62.7095544595982,49.28120369017415,4.348608188456154,44.932595501718,109205.9883163242,109405.91,109605.8316836758,0.3654677954340834,0.7698306607275235,0.0004009430892627,1.827002920512065e-05,0.0008663666606927,0.0003800844817116,6.676277e-05,5.230985e-05,0.0005819518,0.001003882,0.00013570431
2025-07-03 08:25:00,109513.8,109571.9,109513.8,109567.6,107690.4,1.22768072,1.0,109459.76966034924,109439.15,66.04602576728334,56.77156994290999,9.471179552953592,47.3003903899564,109201.00492845608,109409.295,109617.58507154392,0.380753886667339,0.8800109117698139,0.0004911416585933,0.0004009430892627,0.0014794463411126,0.0003185813174754,6.676277e-05,0.00023281915,0.0005891515,0.001003882,0.000238756
2025-07-03 08:30:00,109567.6,109567.6,109567.5,109567.6,107690.4,0.28911464,1.0,109479.37517664938,109458.4,66.04602576728335,61.99312105325225,11.754184530636678,50.238936522615575,109198.90422814396,109410.475,109622.04577185606,0.3867468299649715,0.8713296468637436,0.0,0.0004911416585933,0.001381836966784,0.0002985071976137,-1.5969403e-05,0.0003469904,0.0005891515,0.001003882,0.00027910303
2025-07-03 08:35:00,109567.6,109567.6,109567.5,109567.6,107690.4,1.14608636,1.0,109495.41605362222,109477.65,66.04602576728334,65.37760558638547,12.110935251015915,53.266670335369554,109196.68562625606,109411.79,109626.89437374393,0.3932014525014758,0.8621730169594178,0.0,0.0,0.0008107871653181,0.000264928210757,-1.5969403e-05,0.0003469904,0.0005891515,0.001003882,0.00027910303
2025-07-03 08:40:00,109567.5,109576.3,109567.5,109573.1,107690.4,0.52784842,1.0,109509.54040750908,109497.45,66.42954008076896,67.7229697580915,11.565039538177544,56.15793021991395,109192.4089220032,109415.0,109637.5910779968,0.4068748855217223,0.8551355279439398,5.019606126241991e-05,0.0,0.0009103547770612,0.0002431872321776,5.219768e-05,0.0003962155,0.0006206422,0.0011338304,0.00033236342
2025-07-03 08:45:00,109573.1,109573.2,109500.0,109500.0,107690.4,5.82304111,1.0,109507.80578796196,109512.26,57.18450250678597,62.95739502356446,5.439571842920401,57.51782318064406,109194.28921506094,109419.835,109645.38078493909,0.4122575855448254,0.6777133632128199,-0.0006673571763308,5.019606126241991e-05,0.0009422808091185,0.0002381787719093,-1.2110581e-05,0.00040080433,0.00087270635,0.0011338304,0.00034922067
2025-07-03 08:50:00,109500.0,109500.1,109473.6,109473.8,107690.4,0.34651378,1.0,109501.62291742342,109518.00999999998,54.26929029342334,56.416190943535184,-0.8813057896871044,57.29749673322229,109208.78303359746,109428.52,109648.25696640252,0.4016082213348619,0.6030322770476995,-0.0002392980358839,-0.0006673571763308,-0.0001260194564751,0.0004141042119715,-1.5969403e-05,0.0003469904,0.0005891515,0.001003882,0.00027910303
2025-07-03 08:55:00,109471.7,109471.8,109416.3,109422.2,107690.4,1.05594241,1.0,109487.18238698278,109512.35,48.97399202717676,46.532157080917386,-8.612271721843925,55.14442880276131,109241.46311616176,109438.775,109636.08688383824,0.3605886192315952,0.4579979682987926,-0.0004714567735889,-0.0002392980358839,-0.0008564591509523,0.0002993511065181,-1.5969403e-05,5.230985e-05,0.0005819518,0.001003882,0.00011146964
2025-07-03 09:00:00,109422.2,109422.2,109422.1,109422.1,107690.4,0.19336858,1.0,109475.34922571316,109507.77,48.96402080620239,38.2499977061525,-13.515544877287056,51.765542583439554,109279.49807144936,109449.025,109618.55192855062,0.3097824371676622,0.4205878374893451,-9.138917485437084e-07,-0.0004714567735889,-0.0013279159245413,0.0003060833808692,-1.5969403e-05,2.2596363e-05,0.0005819518,0.001003882,9.466201e-05
