time,open,high,low,close,vwap,volume,count,ema_10,sma_10,rsi_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,atr_14,log_return,log_return_1,log_return_5,volatility_5
2025-07-13 19:25:00,119135.9,119316.3,119135.9,119315.6,118542.78489869957,4.01940314,1.0,119091.78092613422,119065.44000000002,76.5237759451258,106.36959048469726,28.441907318591774,77.92768316610548,118663.36948985152,118962.955,119262.54051014848,0.5036618502767986,1.0885548333516357,68.9500452321706,0.001507225024955804,8.393779032905042e-07,0.000959028884678316,0.00018493245356160823
2025-07-14 03:15:00,119897.1,119900.0,119897.1,119899.9,119458.47232203622,4.46760059,1.0,119725.2451024607,119742.08,67.8203252945892,196.09764662207454,27.75535951329246,168.34228710878207,118905.35678834564,119507.70999999999,120110.06321165434,1.0080574912770903,0.8255481936610423,117.29568257170516,2.41871350308463e-05,0.0008085204641914413,0.0030321911375218516,0.00017814504881147745
2025-07-14 04:35:00,121000.0,121098.1,120999.9,121096.9,120393.59965198113,5.41488211,1.0,120846.76995242476,120893.48000000001,72.88660688780541,390.2221345168218,19.354381910220297,370.8677526066015,119469.74172652527,120489.48000000001,121509.21827347475,1.6926594313042715,0.7978313238799073,173.51716026175203,0.0008005059558757274,7.272991748360289e-05,0.0024840744954565193,0.00042789815443556656
2025-07-14 04:40:00,121096.8,121214.0,121000.0,121214.0,120397.8466186455,2.88257766,1.0,120913.53905198388,120920.15,74.75161889498692,395.5575214831042,19.751815101202112,375.8057063819021,119554.60294056234,120562.425,121570.24705943766,1.6718675979479702,0.8232589492849357,176.4087916716269,0.0009665269628067568,0.0008005059558757274,0.0025027804496081107,0.00043108267448991314
2025-07-14 04:45:00,121213.9,121336.6,121213.9,121307.0,120407.64186046807,5.67085815,1.0,120985.07740616862,120974.37,76.15448189558887,402.6486933628621,21.474389584768005,381.1743037780941,119643.96502296018,120637.76999999999,121631.5749770398,1.647585125354699,0.8367008696180059,172.57244940936863,0.000766943931111826,0.0009665269628067568,0.0024383325700477027,0.0004117897474977332
2025-07-14 04:50:00,121307.0,121310.0,121306.9,121310.0,120410.95032671078,1.89401127,1.0,121044.15424141068,121031.5,76.20042009884496,403.8551819482818,18.144702536150135,385.7104794121317,119734.6062403986,120708.42,121682.2337596014,1.6134976492963764,0.808878363069259,160.467274451557,2.4730336292677725e-05,0.000766943931111826,0.002673656025963766,0.00043106602852564704
2025-07-14 04:55:00,121310.0,121415.1,121310.0,121413.4,120430.86072848713,10.82969185,1.0,121111.28983388146,121102.85999999999,77.78869367629407,408.4465313305991,18.18884153477387,390.25768979582523,119838.54497071075,120784.095,121729.64502928926,1.5656863253216475,0.8327719213720641,156.51246913358906,0.0008519986639512787,2.4730336292677725e-05,0.002631437103570591,0.00044277424640411705
2025-07-14 17:10:00,120442.7,120480.2,120440.2,120464.1,121206.95441941844,7.85133948,1.0,120193.08016495669,120133.62,55.85419647822721,-80.43648541661969,142.10539381291133,-222.54187922953102,119302.83480333812,119936.31999999999,120569.80519666187,1.0563692410470382,0.91656853449862,186.57756077746924,0.00017766206729149644,0.0002150631392975957,0.00501660139474336,0.0007450988826186696
2025-07-14 20:35:00,120037.6,120120.1,120037.5,120120.1,121095.63083951082,7.13153862,1.0,119937.32044493404,119913.13,58.047219219013925,14.121170617334428,37.36494636496696,-23.243775747632533,119631.91484417352,119876.38500000001,120120.8551558265,0.40787041722436534,0.99845552553451,142.42475503418783,0.0006878816515244799,0.00038912078775083165,0.002292744001538194,0.0003337311791988238
2025-07-14 20:40:00,120120.1,120260.9,120120.0,120256.8,121093.66877863255,4.7809329,1.0,119995.40763676421,119933.77999999998,62.078008284159665,39.52783742280735,50.21729053635191,-10.689453113544559,119605.49232219538,119898.60500000001,120191.71767780464,0.4889342587507685,1.1110192890372708,142.31584396031684,0.0011373806279776244,0.0006878816515244799,0.002946391845337402,0.0002411458287292933
2025-07-19 05:40:00,118328.6,118375.5,118328.5,118370.0,118181.80748829604,0.26913665,1.0,118280.42045323638,118255.75,60.597931267457625,6.410662027235958,2.5728319143173635,3.8378301129185943,118136.6654559388,118293.96,118451.25454406122,0.2659384199518036,0.7417121345620339,40.331076477897454,0.00035065706310134575,0.00047252528445652377,0.0012286920121057452,0.00018149954503456957
2025-07-19 15:25:00,118248.2,118256.1,118212.5,118255.2,118219.23825030286,0.9042261,1.0,118076.33564861365,117978.58,58.261681497937566,-32.38285484390508,46.775480148982695,-79.15833499288777,117696.6493749854,118051.73500000002,118406.82062501463,0.6015762919784569,0.7865013192122412,96.50008868165004,5.835008785866062e-05,6.08906784170361e-05,0.004385988670953499,0.0007627353868671278
2025-07-21 01:00:00,117401.8,117445.8,117401.7,117401.9,117033.18835693836,2.22719976,1.0,117198.01187797105,117068.63,55.54223369352808,-62.33515424055804,68.16306300738961,-130.49821724794765,116744.99424753412,117147.335,117549.67575246589,0.686896978861505,0.8163549782613355,163.46942741554514,8.517753338812527e-07,0.0012938321476854992,0.0040002630851433,0.0004414555373077061
2025-07-21 02:05:00,117501.7,117799.0,117501.7,117798.9,117057.21566309474,1.36172326,1.0,117329.41795873156,117220.02999999998,67.74516429012276,42.19714369876601,72.50724956020724,-30.310105861441237,116791.56607873888,117217.54,117643.51392126111,0.7268091810510895,1.1823891921351146,153.63089595940443,0.0025261317484490263,0.0010839758703829478,0.0052434343768069545,0.0003833585657208839
2025-07-21 02:10:00,117799.0,118000.0,117799.0,118000.0,117143.9629370969,7.83820622,1.0,117451.3419662349,117303.77999999998,71.54052306768399,94.59270351276791,99.92224749936732,-5.329543986599408,116745.20588390881,117270.88499999998,117796.56411609115,0.8965211034114173,1.1934981604572354,157.0215462480188,0.001705691152557532,0.0025261317484490263,0.006822092678549408,0.0007520009886607688
2025-07-21 07:15:00,119368.6,119385.9,119368.6,119385.9,118184.89202027512,1.14409384,1.0,119175.59371063484,119210.83,77.21357625132346,260.4540190659027,50.692304527689515,209.76171453821317,118051.76045401103,118847.48500000002,119643.209545989,1.3390683799307688,0.8383174508779287,82.81690303389237,0.00014408099387200565,1.5079443535299287e-05,0.0030935294276126413,0.0004220239867435203
2025-07-21 07:20:00,119385.9,119498.9,119385.9,119496.5,118196.22596612894,2.07930855,1.0,119233.94030870123,119241.74000000002,79.51224004453914,270.88957279922033,48.902286608805696,221.98728619041464,118093.3456589451,118904.19500000002,119715.04434105495,1.36387003175948,0.8652373936873283,84.97283853147148,0.000925978706700143,0.00014408099387200565,0.002082815269269807,0.0003339107086798118
2025-07-21 07:25:00,119496.6,119612.0,119496.5,119612.0,118226.11593013257,5.19118276,1.0,119302.67843439191,119290.14000000001,81.59977587881954,285.1921909914381,50.563923840818774,234.62826715061934,118140.47660449619,118966.79000000001,119793.10339550383,1.389149687074554,0.8904148253621094,87.15335006493781,0.000966088691813789,0.000925978706700143,0.002485166534991149,0.00040670925169369686
2025-07-21 20:30:00,117115.5,117200.0,117115.4,117176.9,118185.51160661338,2.72466607,1.0,117057.22901088416,116970.79000000001,47.520813962656916,-158.71323055311223,48.54070254878832,-207.25393310190054,116677.35957570124,117100.63999999998,117523.92042429873,0.722934433661076,0.5900821247832923,143.98015077117466,0.0005241313965421673,0.0005500357576497593,0.003021239466098778,0.0005818531686255385
2025-07-22 01:45:00,117725.0,117902.2,117693.4,117900.9,116975.08726193484,2.75625062,1.0,117417.5317624876,117266.04,67.92813438334231,47.83892111448222,77.20040949334404,-29.36148837886182,116815.01181539765,117306.78499999999,117798.55818460233,0.838439455317675,1.104053879514012,192.9061205368703,0.0014803034948131933,0.0029552699113782293,0.0071881364770506,0.00113607790733084
2025-07-22 01:50:00,117900.8,117955.9,117791.0,117922.0,117015.9853071679,7.31772433,1.0,117509.25326021713,117358.22999999998,68.35676685672281,86.67068102234043,92.8257355209618,-6.1550544986213716,116775.71215100016,117336.00999999998,117896.3078489998,0.9550313650512243,1.0229272261584281,190.90568335566488,0.000178947846509494,0.0014803034948131933,0.006533546050945387,0.001071521678718977
2025-07-22 06:15:00,117579.9,117619.1,117543.9,117619.0,117073.9413310759,2.83718899,1.0,117400.07803912857,117357.96,62.686421326429375,106.91111546177126,59.759070192794226,47.152045268977034,116638.27337770924,117177.325,117716.37662229076,0.9200613212338835,0.9096778320813275,135.35169709826954,0.00033248455124746523,0.000306221660940556,0.004943312990725388,0.000995816186362308
2025-07-22 06:20:00,117619.1,117706.0,117619.0,117706.0,117074.27947682014,0.12812288,1.0,117455.70021383246,117412.32000000002,64.83850088774415,125.93319345942291,63.0249185523567,62.90827490706621,116636.87406034755,117213.87999999998,117790.8859396524,0.9845351756164549,0.9264427505689644,131.89800444839315,0.0007394029870493759,0.00033248455124746523,0.0025768811030269087,0.0002967326075432619
2025-07-22 07:15:00,118237.7,118347.6,118237.7,118300.0,117357.7437320736,2.66147048,1.0,117947.94905736722,117884.27999999998,77.50536309597996,243.08031351047975,62.583179608149095,180.49713390233066,117033.87102490511,117667.94499999999,118302.01897509488,1.0777344247745384,0.9984079341100733,121.20139090278354,0.0005276116900445502,0.0006522895296850441,0.0053008369614125726,0.0007032524776587888
2025-07-22 07:20:00,118300.1,118400.0,118300.0,118400.0,117368.24314877813,3.80142479,1.0,118030.14013784591,117953.56999999999,79.23925505142205,265.2880550681293,67.83273693263894,197.4553181354904,117049.46851952655,117726.23500000002,118403.00148047348,1.1497292518926927,0.9977824843870946,119.687005838299,0.0008449514655643136,0.0005276116900445502,0.004350956346819714,0.0006905173869011538
2025-07-22 07:25:00,118399.9,118540.0,118399.9,118540.0,117404.22951020228,12.07038636,1.0,118122.84193096482,118043.81999999999,81.40073649131493,290.8321482535248,74.70146409442751,216.13068415909729,117124.04796520213,117803.23000000001,118482.41203479789,1.1530787989393485,1.0423950886887403,121.14507684984949,0.0011817339097866864,0.0008449514655643136,0.004656093067765318,0.0006671063937541017
2025-07-23 04:25:00,118862.6,118908.8,118855.7,118880.4,119133.60872502692,0.77083894,1.0,118831.59554219405,118774.65,40.96892579703884,-143.17212786870368,26.816808831665696,-169.98893670036938,118603.77239276745,118899.775,119195.77760723254,0.4979027205603068,0.4672722477326376,73.46989157571994,0.000150582835776047,0.00021539810448809035,0.001791065615214789,0.00016876469760899071
2025-07-23 04:30:00,118880.5,118886.4,118880.4,118886.1,119133.10643475327,0.24038686,1.0,118841.5054436133,118772.72000000002,41.477225339250815,-129.3032019192906,32.548587824863034,-161.85178974415362,118615.62607211256,118885.95,119156.27392788744,0.4547617744358167,0.5002774449179933,68.65061360602566,4.7946199326625055e-05,0.000150582835776047,0.0017941664530082891,0.00016779965637518844
2025-07-23 04:35:00,118886.1,118912.5,118886.0,118912.5,119132.1839959399,0.48162815,1.0,118854.41354477452,118788.96,43.887211976330384,-114.85771062651474,37.595263294111106,-152.45297392062585,118626.78795546292,118875.62000000002,119124.45204453713,0.4186426864265463,0.5741062110159126,65.63985549130953,0.00022203663191001363,4.7946199326625055e-05,0.0013425210349143058,0.00019278748593596983
2025-07-23 15:40:00,118235.3,118339.7,118235.2,118334.8,118351.91253083975,1.01875382,1.0,118146.42895438007,118132.5,59.278179853490116,39.935064034798415,42.87315548892676,-2.9380914541283474,117797.94961067653,118056.72,118315.49038932347,0.43838315908399295,1.0373103173184008,150.3864089907244,0.0009054690182710267,6.42848019952339e-05,0.00256274891184899,0.00041383262594565104
2025-07-23 18:05:00,118217.9,118251.6,118217.8,118251.6,118200.38038067818,0.32308698,1.0,118013.73163399257,117967.76000000001,59.571206045397176,34.662303944918676,66.66932725021584,-32.00702330529717,117458.33972045442,117845.51499999998,118232.69027954555,0.6570895456574121,1.0244201030559683,168.6552230378993,0.0002858720851847507,0.0004323464592306175,0.003627854788770524,0.0007692520444882025
2025-07-23 19:10:00,118410.0,118475.0,118410.0,118452.1,118207.60509519403,1.00918569,1.0,118341.21588014989,118348.01000000001,64.8374861234535,122.94031564246689,22.915831503989267,100.02448413847762,117836.59004423948,118207.41,118578.22995576053,0.6274056013248674,0.8299310031712833,100.78948092286187,0.0003546365814401242,8.530041587012801e-05,0.0012464472589924908,0.000231112325429192
2025-07-24 00:30:00,119020.5,119075.0,118950.0,119075.0,118882.00193060751,10.91935298,1.0,118860.58819344938,118811.05,73.08062517273603,151.9715977787273,24.69590910329913,127.27568867542817,118439.57650649689,118729.2,119018.8234935031,0.48787239112722025,1.0969819571910695,94.42431127209205,0.0004569593133733412,0.0005933506245841626,0.0025869295896017047,0.00025185378611432887
2025-07-24 00:35:00,119076.0,119100.0,119076.0,119099.9,118884.64322718997,1.42177313,1.0,118904.09943100403,118859.12000000002,73.82623510220533,162.0551353225601,27.823557317705536,134.23157800485455,118433.53802857011,118755.55500000001,119077.5719714299,0.542319003822427,1.034669024540761,89.46543189551404,0.00020909004341525307,0.0004569593133733412,0.0024182059892641798,0.0002449239284441923
2025-07-25 17:00:00,116180.0,116268.0,116179.9,116235.1,116108.3889891593,6.01498519,1.0,115961.78781411817,115891.73000000001,65.87746880684195,124.63202397838177,64.9646090780177,59.66741490036407,115311.30089233487,115773.64500000002,116235.98910766517,0.7987035523761052,0.9990384784293527,155.17304689862294,0.0004741516453302911,0.0011635273843716527,0.003707155667530761,0.0005313112565333486
2025-07-25 17:05:00,116235.0,116295.9,116235.0,116295.8,116108.46095891752,0.550005,1.0,116022.51730246033,115946.51000000001,67.31951070622532,144.91553527890937,68.19849630283623,76.71703897607314,115312.18346561938,115812.18000000001,116312.17653438063,0.8634610528540697,0.9836233521089136,148.43925783443515,0.0005220811632238854,0.0004741516453302911,0.004075049551301121,0.0004387740123637319
2025-07-25 17:10:00,116295.9,116362.4,116295.8,116362.4,116110.09931252731,9.0967154,1.0,116084.31415655845,116031.51000000001,68.8738037816341,164.46853660806664,70.2011981055948,94.26733850247184,115303.17035793481,115849.09,116395.00964206518,0.9424668628216002,0.9701332947631013,142.5935965605463,0.0005725136859058732,0.0005220811632238854,0.003210767778208665,0.0003082437791342678
2025-07-25 20:35:00,116998.2,116999.0,116998.2,116998.9,116159.11142005694,0.9064523,1.0,116832.08212698222,116791.45,65.7826527275061,128.52691309146758,-2.1766836706683534,130.70359676213593,116475.98104317012,116766.10999999999,117056.23895682985,0.4969403482395142,0.9011836711226954,100.49780281320939,5.9829801309469395e-06,0.0017382888053763873,0.003310653223728547,0.0006906606279082608
2025-07-25 20:40:00,116999.0,117200.0,116999.0,117200.0,116163.01184892886,5.76853055,1.0,116898.97628571272,116836.98000000001,71.41406506436414,149.7462503111601,15.234122839219339,134.51212747194077,116474.8309834628,116799.85999999999,117124.88901653717,0.5565572022726473,1.1155450431211527,107.68367404083772,0.0017173440987542918,5.9829801309469395e-06,0.003045687633556245,0.0007368027893184445
2025-07-25 20:45:00,117200.0,117338.2,117199.9,117296.7,116175.35951602802,16.12530981,1.0,116971.2896883104,116891.33,73.6589932227085,172.3785373030987,30.293127864926362,142.08540943817235,116466.00528960006,116836.92,117207.83471039994,0.6349272308786335,1.1197920803737291,109.87055446649237,0.000824745128450017,0.0017173440987542918,0.0038212849925629054,0.0008900415813956181
2025-07-26 22:05:00,118087.4,118133.0,118087.3,118133.0,117842.15448631928,0.18487574,1.0,118052.92744244539,118032.14000000001,61.33707462300977,0.8142046013381332,18.554065707404238,-17.739861106066105,117908.09628998194,118007.675,118107.25371001806,0.16876649763341328,1.1292760770714292,31.493369219300256,0.0003860801231936963,2.5405234665245987e-05,0.0009972164341068496,0.00012013821254326801
2025-07-26 22:10:00,118133.0,118153.5,118132.9,118153.4,117842.27293534536,0.17501281,1.0,118071.19518018258,118049.98000000001,63.325734947885564,9.166089056787314,21.524760130282736,-12.358671073495422,117908.97454208478,118019.24500000002,118129.51545791527,0.18686860420984505,1.1082998227098964,30.715271417922082,0.00017267180887848085,0.0003860801231936963,0.0012332692851125407,0.00014051684680813976
2025-07-26 22:15:00,118153.4,118200.1,118126.6,118200.1,117843.47587198629,1.62925945,1.0,118094.63242014938,118072.48000000001,67.4528810709116,19.330487544022617,25.351326894014434,-6.020839349991816,117893.64486927954,118028.90999999999,118164.17513072044,0.2292067777639403,1.132794272582383,33.77132345949908,0.0003951707980438573,0.00017267180887848085,0.0010703683461279747,0.00013345352005705152
2025-07-27 18:05:00,119349.9,119360.1,119349.8,119360.0,118594.40687462907,0.2936899,1.0,119210.61096541639,119172.11000000002,61.831356081344005,117.12856219275272,-3.2677039611465517,120.39626615389928,118861.23629786752,119195.26000000001,119529.2837021325,0.5604647401792429,0.7465992666811538,112.81938153410617,8.46215427682631e-05,0.0012659885119325053,0.002725119672822551,0.000523834367433258
2025-07-28 15:25:00,118250.0,118399.9,118250.0,118399.9,118714.60788411133,11.53828272,1.0,118210.67437072504,118153.59,53.46606682115408,-101.83823275585019,40.41800571537203,-142.25623847122222,117896.85708841096,118228.84,118560.82291158903,0.5615937897877228,0.7576337426243137,124.02835090248247,0.0012668504829116407,0.00013193259278531313,0.0021155554491096313,0.0004674229759367684
2025-07-28 15:30:00,118399.8,118496.3,118399.8,118414.3,118711.18043838222,4.95581616,1.0,118247.6972124114,118175.01999999999,54.0753169478825,-78.3910547568812,51.0921469714728,-129.483201728354,117897.55608936366,118228.30500000001,118559.05391063636,0.5595088428889343,0.7811725058173995,122.06204012373372,0.00012161432902041222,0.0012668504829116407,0.0033815584754714927,0.0005212901803818263
2025-07-29 00:20:00,118350.0,118408.0,118308.7,118407.9,118228.42145816077,0.87560057,1.0,118188.82493571957,118140.23000000001,64.00222655631208,68.7671132361138,42.09111669650332,26.67599653961048,117751.45589237011,118056.60500000001,118361.75410762991,0.5169538928040476,1.0756120388627401,106.01917416872658,0.0004882622859482849,0.0006668884240274487,0.0035975037444772335,0.00023120101928390637
2025-07-29 01:10:00,117999.9,118038.0,117999.9,118037.9,118039.08854659274,0.04874429,1.0,117989.1047844486,117952.34,50.7642459906799,-24.352843069747905,-9.52640817066618,-14.826434899081725,117687.19203002239,118046.28499999999,118405.37796997759,0.6083935127269825,0.48832475055064745,109.44462131297928,0.00032198232934123577,0.0004229711539943758,0.002476795637499582,0.0005314934087902543
2025-07-29 01:15:00,118038.0,118121.0,118037.9,118120.9,118039.72510962884,0.36559799,1.0,118013.06755091248,117930.68000000001,54.10342593638709,-12.54553874929843,1.8247169198266366,-14.370255669125067,117687.8186980125,118047.98499999999,118408.15130198747,0.6102032186106069,0.6012240728763989,107.56286264776688,0.0007029168798069324,0.00032198232934123577,0.0013801700274482167,0.0001295131017545439
2025-07-29 01:20:00,118120.9,118197.2,118120.9,118197.2,118040.77239079759,0.24876959,1.0,118046.54617801931,117960.5,56.99110325366041,2.934777043075883,13.84402616976076,-10.909249126684877,117690.75474493907,118056.525,118422.29525506092,0.6196527554252926,0.692299671793393,105.32980103006945,0.0006457398113076675,0.0007029168798069324,0.0017327774141449772,0.0002339552951943124
2025-07-30 01:05:00,117762.4,117766.1,117762.3,117766.1,117649.24019109918,2.67329412,1.0,117719.24798487898,117677.98999999999,53.11682283625838,-1.0644512321450748,-11.465986832293133,10.401535600148058,117542.88223875411,117769.55,117996.21776124589,0.38493441003364276,0.49238974263248986,59.60217563745906,3.3966208720455436e-05,0.000337177184707478,0.001857159115153226,0.0002626324435517684
2025-07-30 03:35:00,118076.8,118099.0,118076.8,118099.0,117820.65933945427,2.93592598,1.0,118013.95404132432,118010.3,63.8565154741042,60.77691552779288,0.5496914550665437,60.22722407272634,117840.58809181444,117984.14499999999,118127.70190818554,0.2433494910448351,0.9000329954569589,48.52521843715889,0.00018714864695775017,0.0006514826543374691,0.0013644486185856435,0.00024542840176405714
2025-07-30 03:40:00,118099.0,118147.3,118098.9,118147.3,117828.33295019102,1.85988914,1.0,118038.19876108353,118018.05,66.66890225849525,67.61541219022183,5.910550493996389,61.70486169622544,117852.37599765765,117998.975,118145.57400234236,0.24847504368974563,1.0058867987846718,48.51627426307674,0.00040889529844883546,0.00018714864695775017,0.0015507492038519695,0.00020453831323365374
2025-07-30 08:45:00,118281.9,118365.0,118281.9,118365.0,118023.54071751566,0.53234635,1.0,118211.00306771504,118170.43999999999,63.86296335155685,21.27419168203778,9.413131131823533,11.861060550214248,118035.06733951627,118209.17,118383.27266048372,0.29456709743199166,0.9475233163210888,54.13904815743749,0.0007023122078989184,0.0006926534612112375,0.0020158635430487346,0.00020982341342637182
2025-07-30 08:50:00,118365.0,118382.0,118365.0,118381.9,118024.04442530892,0.24872381,1.0,118242.07523722138,118191.29,64.7696269150229,33.736473422759445,17.500330298036157,16.236143124723288,118026.69564408758,118215.965,118405.23435591241,0.3202094673294193,0.9383567514140626,51.486259003334816,0.00014276850111822467,0.0007023122078989184,0.0023023145799078862,0.00024950754644908975
2025-07-30 08:55:00,118382.0,118382.0,118381.9,118382.0,118024.19572357995,0.07366243,1.0,118267.51610318111,118207.76999999999,64.7752586138149,43.123885345848976,21.51019377690055,21.613691568948425,118020.35197401723,118222.76499999998,118425.17802598274,0.34242647933796966,0.8933417803199704,47.815811931668456,8.447233721866025e-07,0.00014276850111822467,0.0023375463204969456,0.00023724495667144313
2025-07-30 10:10:00,118300.0,118330.0,118299.9,118327.3,118031.2615135456,0.88312216,1.0,118211.77646605896,118151.26999999999,60.92464064965165,7.673605298667098,13.47873687514184,-5.805131576474741,117992.65968781327,118227.23499999999,118461.8103121867,0.39682110841333046,0.7132897086807828,48.142374441075475,0.00023158791654113393,0.000119195708081035,0.002216319153262619,0.00045382979694337056
2025-07-30 14:55:00,118632.5,118650.0,118587.9,118637.6,117994.61145328391,23.24149113,1.0,118156.83442635425,118068.29,74.28544974618977,177.61039626358252,103.04180487049172,74.5685913930908,117208.76434956054,117848.15,118487.53565043944,1.085100869957568,1.117350420249049,159.45573190159172,4.3831921446837676e-05,0.003991690837096232,0.007583957219275664,0.0015206020254668305
2025-07-30 22:05:00,117289.4,117400.0,117289.3,117400.0,117295.0390715591,1.33893134,1.0,117217.97447678441,117175.1,65.68265961229321,65.67544884045492,33.818550042291534,31.85689879816339,116898.28915082446,117122.545,117346.80084917553,0.38294224083934225,1.1186126270954637,102.2576658825515,0.0009433749916151755,1.4494180799736504e-05,0.002204675434644445,0.0006554757989980006
2025-07-30 23:40:00,117692.6,117750.5,117690.0,117722.5,117310.16475736751,27.66766509,1.0,117587.74319251416,117576.65,76.80755356052998,125.54957974677382,16.734778291457246,108.81480145531657,117241.25306951467,117479.585,117717.91693048534,0.4057418665299775,1.009614887743587,60.28292445081294,0.00025401939094617297,0.00018184614676497042,0.0013016932775568037,0.0003755045231447955
2025-07-30 23:45:00,117735.5,117841.1,117735.5,117841.1,117311.43241666298,2.5771009,1.0,117633.80806660248,117613.7,80.98283119739402,138.26481848867843,23.560013626689482,114.70480486198895,117219.27803090922,117501.64000000001,117784.00196909081,0.4806094095210831,1.1011078635927016,64.44842984718386,0.0010069468289763764,0.00025401939094617297,0.001518279144906545,0.0003553118121074455
2025-07-30 23:50:00,117841.0,117895.2,117841.0,117855.1,117313.30556411874,3.42944627,1.0,117674.04296358384,117652.98999999999,81.40831744012395,147.76804179372266,26.450589545386975,121.31745224833568,117209.42566899686,117525.205,117840.98433100314,0.5373814595824634,1.0223505271102156,63.716399143813376,0.00011879699389701018,0.0010069468289763764,0.002459720679202631,0.00043750030185102606
2025-07-31 00:40:00,118152.5,118299.5,118152.5,118293.2,118053.94636169546,12.87953075,1.0,118001.01645507984,117969.11000000002,88.11991693220473,196.53891103198112,31.480741891742014,165.0581691402391,117395.13374642441,117811.04999999997,118226.96625357553,0.7060734176896998,1.0796238976657713,63.97032130574751,0.001189279036226133,0.0006002515479656891,0.0024964993352679073,0.0003658881858147205
2025-07-31 00:45:00,118293.2,118499.0,118293.1,118498.9,118071.8744105293,3.08942754,1.0,118091.54073597441,118036.92999999998,90.8072556181432,224.62266089892364,47.651593406947626,176.97106749197602,117363.54013146325,117858.49500000002,118353.4498685368,0.8399137771728328,1.1469327212531348,74.10815549819371,0.001737389479991152,0.001189279036226133,0.0034151502963791986,0.0004445484242094956
2025-07-31 06:45:00,118499.5,118574.9,118499.5,118574.8,118322.76811648042,22.37500813,1.0,118427.40266629559,118386.17,74.1374950549098,23.543237699355814,25.631033791084015,-2.087796091728201,118221.7051600778,118369.48500000002,118517.26483992222,0.24969246072534373,1.1946651184223305,32.40844230499208,0.0006344000239763602,0.00015022276038095675,0.0018963180379963527,0.0001765704312634253
2025-07-31 06:50:00,118574.9,118578.7,118574.9,118578.6,118323.1977896842,0.43333133,1.0,118454.89309060547,118410.04,74.39547908490798,34.656634563492844,29.395544524176834,5.2610900393160085,118205.1894700221,118378.77000000002,118552.35052997794,0.2932629389170317,1.0756117924787127,30.37212499749223,3.204676804399758e-05,0.0006344000239763602,0.0021097544040233358,0.00021151427202448407
2025-07-31 06:55:00,118594.8,118689.0,118594.7,118689.0,118330.11701469538,5.42634651,1.0,118497.45798322264,118449.05999999998,80.48583174773965,51.77560208310024,37.211609635027386,14.563992448072856,118173.4390942433,118393.58,118613.72090575671,0.37187980253102754,1.1709793415824483,36.08840178338523,0.0009305948892073308,3.204676804399758e-05,0.001671174160628185,0.0002693225178828438
